MaDH,SanPham,SoLuong,Gia
DH0001,SanPham_4,2,448193
DH0002,SanPham_3,5,516445
DH0002,SanPham_4,4,825411
DH0002,SanPham_5,1,353362
DH0003,SanPham_9,2,500724
DH0004,SanPham_1,3,956969
DH0004,SanPham_2,2,395620
DH0005,SanPham_10,2,934035
DH0005,SanPham_4,3,738502
DH0006,SanPham_10,5,750985
DH0007,SanPham_4,3,934188
DH0008,SanPham_5,3,147489
DH0009,SanPham_10,1,533361
DH0010,SanPham_5,4,468404
DH0010,SanPham_9,1,508613
DH0010,SanPham_2,3,951812
DH0011,SanPham_6,2,758567
DH0012,SanPham_2,5,123079
DH0012,SanPham_5,4,380817
DH0013,SanPham_10,1,774947
DH0013,SanPham_7,5,220630
DH0014,SanPham_6,2,445230
DH0014,SanPham_4,1,748815
DH0015,SanPham_8,5,542577
DH0016,SanPham_8,4,659065
DH0016,SanPham_8,3,758691
DH0017,SanPham_5,4,273369
DH0018,SanPham_3,3,348036
DH0019,SanPham_3,1,128851
DH0020,SanPham_10,1,856473
DH0020,SanPham_2,1,242337
DH0020,SanPham_6,5,115287
DH0021,SanPham_2,4,984101
DH0021,SanPham_9,3,770329
DH0022,SanPham_6,2,343551
DH0023,SanPham_3,1,329984
DH0024,SanPham_9,4,918918
DH0024,SanPham_1,3,125648
DH0024,SanPham_10,3,417100
DH0025,SanPham_6,1,437472
DH0025,SanPham_9,2,468923
DH0025,SanPham_5,3,243090
DH0026,SanPham_7,2,446284
DH0026,SanPham_8,1,239850
DH0026,SanPham_4,2,880896
DH0027,SanPham_8,4,982158
DH0027,SanPham_7,2,207795
DH0027,SanPham_9,3,943982
DH0028,SanPham_5,3,393005
DH0028,SanPham_2,3,132673
DH0028,SanPham_3,3,413173
DH0029,SanPham_4,1,578367
DH0029,SanPham_3,4,342042
DH0029,SanPham_5,5,151532
DH0030,SanPham_2,5,289448
DH0031,SanPham_8,5,593102
DH0031,SanPham_4,4,951201
DH0031,SanPham_4,2,232190
DH0032,SanPham_2,5,746529
DH0032,SanPham_8,5,674774
DH0032,SanPham_7,1,384934
DH0033,SanPham_10,5,655836
DH0033,SanPham_4,1,987722
DH0034,SanPham_5,4,327352
DH0034,SanPham_8,5,511814
DH0035,SanPham_6,5,269150
DH0036,SanPham_7,4,851263
DH0036,SanPham_9,5,502214
DH0037,SanPham_9,3,486695
DH0037,SanPham_4,4,781320
DH0038,SanPham_5,1,533692
DH0039,SanPham_8,1,229548
DH0039,SanPham_1,2,589262
DH0039,SanPham_3,4,370924
DH0040,SanPham_3,2,276639
DH0040,SanPham_3,1,121637
DH0041,SanPham_8,4,467962
DH0041,SanPham_1,4,358493
DH0042,SanPham_4,5,524912
DH0042,SanPham_2,1,322283
DH0042,SanPham_9,5,621090
DH0043,SanPham_6,4,109606
DH0043,SanPham_9,2,940661
DH0044,SanPham_6,2,480869
DH0044,SanPham_9,2,393536
DH0045,SanPham_8,3,668101
DH0045,SanPham_5,5,260762
DH0046,SanPham_9,5,853362
DH0046,SanPham_6,4,105739
DH0046,SanPham_2,3,566650
DH0047,SanPham_9,1,323453
DH0048,SanPham_4,3,884233
DH0048,SanPham_7,5,110829
DH0049,SanPham_2,5,810008
DH0050,SanPham_9,3,974135
